Time,Open,High,Close,Low,Volume
 09:30,586.125,586.9,586.9,586.125,74399
 09:31,589.46,589.55,588.615,588.24,20676
 09:32,589.52,589.57,587.905,587.51,16918
 09:33,587.64,587.75,584.6,584.6,14378
 09:34,585.07,587.39,585.54,584.26,13221
 09:35,584.96,587.57,587.57,584.88,10725
 09:36,587.22,587.63,586.68,586.385,10545
 09:37,586.54,586.54,585.43,584.36,9991
 09:38,585.18,589.759,589.759,584.97,22246
 09:39,588.88,590.4,590.1,588.51,15574
 09:40,589.93,590.08,587.345,587.345,14192
 09:41,586.66,587.94,587.525,586.66,4042
 09:42,587.42,589.2,589.07,587.11,9945
 09:43,589.36,590.78,590.78,588.51,14177
 09:44,590.9,591.44,591.44,589.939,10799
 09:45,591.04,591.455,591.16,589.7,9371
 09:46,591.29,592.1,591.604,591.27,12498
 09:47,590.52,592.0,591.89,590.21,19743
 09:48,591.99,593.911,593.11,591.88,15374
 09:49,593.54,593.715,591.869,591.625,15245
 09:50,591.582,593.02,592.53,591.582,8811
 09:51,592.73,592.97,591.875,591.47,13875
 09:52,591.67,592.29,590.72,590.72,7988
 09:53,590.83,592.81,592.1,590.83,9343
 09:54,591.55,592.84,592.6,591.19,10577
 09:55,592.495,594.41,593.93,592.48,14519
 09:56,593.95,595.02,595.02,593.44,13528
 09:57,595.31,595.785,594.77,594.56,21355
 09:58,594.37,596.15,595.71,594.17,10342
 09:59,595.655,596.14,595.0,594.455,17541
 10:00,595.465,597.0,596.5,595.465,25051
 10:01,596.49,596.77,595.615,595.12,10947
 10:02,595.15,596.87,596.557,595.05,12188
 10:03,596.24,596.38,595.68,594.96,14374
 10:04,596.07,598.11,597.445,596.07,34689
 10:05,597.16,598.36,598.36,597.16,25832
 10:06,598.45,600.624,600.0,598.45,32543
 10:07,600.035,600.89,600.571,599.46,26874
 10:08,600.46,600.79,599.47,599.29,23182
 10:09,599.34,600.54,599.254,599.17,15494
 10:10,599.21,599.98,599.08,598.76,19642
 10:11,599.135,599.928,599.59,599.135,11117
 10:12,599.6,599.9,599.12,598.91,10330
